file_no,file_name,has_lat_long,spatial_attributes
1,"Active Projects Under Construction",1,"BoroughCode,Geographical District,Building Address,City,Postcode,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location 1"
2,"DOB Job Application Filings",1,"Borough,House #,Street Name,Block,Lot,Bin #,Community - Board,Zoning Dist1,Zoning Dist2,Zoning Dist3,Special District 1,Special District 2,Owner's House Number,Owner'sHouse Street Name,City,State,Zip,GIS_LATITUDE,GIS_LONGITUDE,GIS_COUNCIL_DISTRICT,GIS_CENSUS_TRACT,GIS_NTA_NAME,GIS_BIN"
3,"DOB Permit Issuance",1,"BOROUGH,Bin #,House #,Street Name,Block,Lot,Community Board,Zip Code,Special District 1,Special District 2,Owner's House #,Owner's House Street Name,Owner’s House City,Owner’s House State,Owner’s House Zip Code,LATITUDE,LONGITUDE,COUNCIL_DISTRICT,CENSUS_TRACT,NTA_NAME"
4,"DOHMH New York City Restaurant Inspection Results",1,"BORO,BUILDING,STREET,ZIPCODE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
5,"Film Permits",0,"Borough,CommunityBoard(s),PolicePrecinct(s),Country,ZipCode(s)"
6,"For Hire Vehicles (FHV) - Active",0,"Base Address"
7,"Motor Vehicle Collisions - Crashes",1,"BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME"
8,"NYPD Complaint Data Historic",1,"ADDR_PCT_CD,BORO_NM,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon,PATROL_BORO"
9,"DOB Complaints Received",0,"House Number,ZIP Code,House Street,BIN,Community Board"
10,"DOB NOW: Build – Approved Permits",0,"House No,Street Name,Borough,LOT,Bin,Block,Apt/Condo No(s),Applicant Business Address,Owner Street Address,Owner City,Owner State,Owner Zip Code"
11,"FDNY Firehouse Listing",1,"FacilityAddress,Borough,Postcode,Latitude,Longitude,Community Board,Community Council,Census Tract,BIN,BBL,NTA"
12,"NYPD Arrest Data (Year to Date)",1,"ARREST_BORO,ARREST_PRECINCT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column"
13,"NYPD Complaint Data Current (Year To Date)",1,"ADDR_PCT_CD,BORO_NM,PATROL_BORO,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon,New Georeferenced Column"
14,"Legally Operating Businesses",1,"Address Building,Address Street Name,Secondary Address Street Name,Address City,Address State,Address ZIP,Address Borough,Borough Code,Community Board,Council District,BIN,BBL,NTA,Census Tract,Longitude,Latitude,Location"
15,"Housing Maintenance Code Violations",1,"BoroID,Borough,HouseNumber,LowHouseNumber,HighHouseNumber,StreetName,StreetCode,Postcode,Story,Block,Lot,Latitude,Longitude,CommunityBoard,CouncilDistrict,CensusTract,BIN,BBL,NTA"
16,"DOB ECB Violations",0,"BIN,BORO,BLOCK,LOT,RESPONDENT_HOUSE_NUMBER,RESPONDENT_STREET,RESPONDENT_CITY,RESPONDENT_ZIP"
17,"Evictions",0,"EVICTION_ADDRESS,EVICTION_APT_NUM,BOROUGH,EVICTION_ZIP"
18,"Emergency Response Incidents",1,"Location,Borough,Latitude,Longitude"
19,"Housing New York Units by Building",1,"Building ID,Number,Street,Borough,Postcode,BBL,BIN,Community Board,Council District,Census Tract,NTA - Neighborhood Tabulation Area,Latitude,Longitude,Latitude (Internal),Longitude (Internal)"
20,"NYPD Arrests Data (Historic)",1,"ARREST_BORO,ARREST_PRECINCT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat"
21,"NYC Health + Hospitals patient care locations - 2011",1,"Borough,Cross Streets,Location 1,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
22,"Tax Lien Sale Lists",0,"Borough,Block,Lot,Community Board,Council District,House Number,Street Name,Zip Code"
23,"Greenbook",0,"Address,City,State,Zip Code"
24,"TLC Approved LabCorp Patient Services Drug Test Locations (Dataset)",1,"Address,Landmark,City,State,Postcode,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location 1"
25,"Open Streets Locations",0,"Location or Partner,Borough,On Street,From Street,To Street"
26,"DOB Certificate Of Occupancy",1,"BIN_NUMBER,BOROUGH,NUMBER,STREET,BLOCK,LOT,POSTCODE,LATITUDE,LONGITUDE,COMMUNITY_BOARD,COUNCIL_DISTRICT,CENSUS_TRACT,BINBBLNTA,LOCATION"
27,"DOB NOW: Build – Job Application Filings",1,"House No,Street Name,Borough,Block,LOT,Bin,Commmunity - Board,Apt./Condo No(s),Owner's Street Name,City,State,Zip,Filing Representative Street Name,Filing Representative City,Filing Representative State,Filing Representative Zip,Latitude,Longitude,Council District,Census Tract,NTA,BIN"
28,"Trade Waste Hauler Licensees",1,"ADDRESS,CITY,STATE,POSTCODE,LATITUDE,LONGITUDE,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,BIN,BBL,NTA,BORO"
29,"2015 Street Tree Census - Tree Data",1,"address,postcode,zip_city,community board,borocode,borough,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council district,census tract,bin,bbl"
30,"M/WBE, LBE, and EBE Certified Business List",0,"Address1,Address2,City,State,ZIP,MailingAddress1,MailingAddress2,MailingCity,MailingState,MailingZip"
31,"IPIS (Integrated Property Information System)",1,"BOROUGH,BLOCK,LOT,PARCEL_ADDRESS,Community Board,COUNCIL DISTRICT,BBL,Postcode,Latitude,Longitude,Census Tract,BIN,NTA,Location1"
32,"CURRENT BASES",1,"Building,Street,City,State,Postcode,Latitude,Longitude,Location"
33,"Suitability of City-Owned and Leased Property for Urban Agriculture (LL 48 of 2011)",1,"Borough,Block,Lot,Address,Street Number,Street Name,Community Board,Census Tract,Census Block,School Dist,Council District,Postcode,Landmark,Coordinates,Zone Dist 1,Zone Dist 2,Overlay 1,Overlay 2,SP Dist 1,SP Dist 2,Latitude,Longitude,BIN,BBL,NTA"
34,"Multiple Dwelling Registrations",0,"BoroID,Boro,StreetName,StreetCode,Zip,Block,Lot,BIN,CommunityBoard"
35,"NYPD Shooting Incident Data (Historic)",1,"BORO,PRECINCT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat"
36,"DOHMH Childcare Center Inspections",0,"Building,Street,Borough,ZipCode"
37,"Voting/Poll Sites",1,"BOROUGH,STREET_NUMBER,STREET_SUFFIX,STREET_NAME,POSTCODE,CITY,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location"
38,"Public Recycling Bins",1,"Borough,Address,Latitude,Longitude"
39,"Queens Library Branches",1,"Address,City,Postcode,Location 1,Borough,Latitude,Longitude,Community Board,Council District ,Census Tract,BIN,BBL,NTA"
40,"New York City Council Discretionary Funding",1,"Address,Address 2 (optional),City,State,Postcode,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
41,"Rodent Inspection",1,"BBL,BORO_CODE,BLOCK,LOT,STREET_NAME,ZIP_CODE,X_COORD,Y_COORD,LATITUDE,LONGITUDE,BOROUGH,LOCATION"
42,"NYC Wi-Fi Hotspot Locations",1,"Borough,Location,Latitude,Longitude,X,Y,Location_T,City,BoroCode,Borough Name,Neighborhood Tabulation Area Code (NTACODE),Neighborhood Tabulation Area (NTA),Council Distrcit,Postcode,BoroCD,Census Tract,BCTCB2010,BIN,BBL,DOITT_ID,Location (Lat, Long)"
43,"Construction Demolition Registrants",1,"ADDRESS,CITY,STATE,POSTCODE,LATITUDE,LONGITUDE,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,BIN,BBL,NTA,BORO"
44,"License Applications",1,"Building Number,Street,Street 2,Unit,City,State,Zip,Longitude,Latitude"
45,"Incidents Responded to by Fire Companies",0,"ZIP_CODE,BOROUGH_DESC,FLOOR"
46,"NYC Greenthumb Community Gardens",1,"Boro,Community Board,Council District,Address,NeighborhoodName,Cross Streets,Latitude,Longitude,Postcode,Census Tract,BIN,BBL,NTA"
47,"SBS ICAP Contract Opportunities",1,"Site Address,Block,Lot,Borough,Postcode,CB,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
48,"Housing Maintenance Code Complaints",0,"BoroughID,Borough,HouseNumber,StreetName,Zip,Block,Lot,Apartment,CommunityBoard"
49,"DOB NOW: Safety – Facades Compliance Filings",0,"BIN,HOUSE_NO,STREET_NAME,BOROUGH,BLOCK,LOTQEWI_BUS_STREET_NAME,QEWI_CITY,QEWI_STATE,QEWI_ZIP,OWNER_BUS_STREET_NAME,OWNER_CITY,OWNER_ZIP,OWNER_STATE"
50,"Housing Litigations",1,"BuildingID,Boro,HouseNumber,StreetName,Zip,Block,Lot,Latitude,Longitude,Community District,Council District,Census Tract,BIN,BBL,NTA"
51,"2017 Yellow Taxi Trip Data",0,"PULocationID,DOLocationID"
52,"2017 Green Taxi Trip Data",0,"PULocationID,DOLocationID"
53,"2017 For Hire Vehicle Trip Data",0,"PULocationID,DOLocationID"
54,"2020 High Volume FHV Trip Records (January - June)",0,"PULocationID,DOLocationID"
55,"2010 - 2016 School Safety Report",1,"Location Name,Address,Borough,Geographical District Code,Building Name,Borough Name,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
56,"DSNY Graffiti Tracking",1,"INCIDENT_ADDRESS,BOROUGH,COMMUNITY_BOARD,BBL,X_COORDINATE,Y_COORDINATE,LATITUDE, LONGITUDE,ZIP_CODE,CENSUS_TRACT,BIN,NTA,LOCATION"
57,"CATS Permits",0,"House,Street,Borough,Bin,Block,Lot"
58,"DOB Stalled Construction Sites",0,"Borough Name,Community Board,BIN,House Number,Street Name"
59,"Energy and Water Data Disclosure for Local Law 84 2013 (Data for Calendar Year 2012)",1,"BBL,Street Number,Street Name,Borough,Postcode,BIN,Latitude,Longitude,Community Board,Council District,Census Tract,NTA"
60,"Universal Pre-K (UPK) School Locations",1,"LOCCODE,Borough,LocName,address,Postcode,X,Y,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
61,"Natural Gas Consumption by ZIP Code - 2010",0,"Zip Code"
62,"Trade Waste Broker Registrants",1,"ADDRESS,CITY,STATE,POSTCODE,LATITUDE,LONGITUDE,COMMUNITY BOARD,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,BIN,BBL,NTA,BORO"
63,"LinkNYC Locations",1,"Borough,Community Board,Council District,Latitude,Longitude,Street Address,Postcode,Link Site ID,Neighborhood Tabulation Area (NTA),Building Identification Number (BIN),Borough-Block-Lot (BBL),Census Tract (CT),Cross Street 1,Cross Street 2,IxN Corner,Location,X Coordinate,Y Coordinate"
64,"Self Hauler Registrants",1,"ADDRESS,CITY,STATE,POSTCODE,LATITUDE,LONGITUDE,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,BIN,BBL,NTA,BORO"
65,"DOHMH Dog Bite Data",0,"Borough,ZipCode"
66,"FDNY Monthly Response Times",0,"INCIDENTBOROUGH"
67,"Wholesale Markets",1,"ADDRESS,CITY,STATE,POSTCODE,LATITUDE,LONGITUDE,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,BIN,BBL,NTA,BORO"
68,"Directory of NYCHA Community Facilities",1,"BOROUGH,ADDRESS,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
69,"GED Plus Locations",1,"Address,Borough,Postcode,Latitude,Longitude,Community Board,Council District,BIN,BBL,NTA"
70,"Parking Violations Issued - Fiscal Year 2015",0,"Registration State,Street Code1,Street Code2,Street Code3,House Number,Street Name,Intersecting Street"
71,"Revised Notice of Property Value (RNOPV)",1,"BOROCODE,BLOCK,LOT,Address 1,Address 2,Address 3,""City,State,Zip"",Country,Borough,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
72,"Tobacco Retail Dealer and Electronic Cigarette Retail Dealer Caps by Community District",0,"Borough,Community Board,COMMUNITY DISTRICT NAME"
73,"Sidewalk Café Licenses and Applications",1,"BUILDING,STREET,CITY,STATE,ZIP,LATITUDE,LONGITUDE,COMMUNITY_DISTRICT,CITY_COUNCIL_DISTRICT"
74,"Drinking Water Quality Distribution Monitoring Data",0,"Location"
75,"Directory Of Toilets In Public Parks",0,"Location,Borough"
76,"DOB Sign Application Filings",0,"Borough,House #,Street Name,Block,Lot,Bin #,Community - Board,Owner's House #,Owner's House Street,City,State,Zip Code,Zoning Distr 1,Zoning Distr 2,Zoning Distr 3,Special Dist Name"
77,"NYC Municipal Building Energy Benchmarking Results",0,"Borough,Block,Lot,BIN,Building"
78,"Buildings Subject to HPD Jurisdiction",0,"BuildingID,BoroID,Boro,HouseNumber,LowHouseNumber,HighHouseNumber,StreetName,Zip,Block,Lot,BIN,CommunityBoard,CensusTract"
79,"Inspections",1,"Borough,Building Number,Street,Street 2,Unit Type,Unit,Description,City,State,Zip,Longitude,Latitude"
80,"Energy and Water Data Disclosure for Local Law 84 2015 (Data for Calendar Year 2014)",1,"BBL,Reported NYC Building Identification Numbers (BINs),Street Number,Street Name,Borough,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,NTA"
81,"Bureau of Fire Prevention - Active Violation Orders",1,"BIN,COMMUNITY BOARD,COUNCIL DISTRICT,BBL,LATITUDE,LONGITUDE,POSTCODE,BOROUGH,NUMBER,STREET,CENSUS TRACT,NTA"
82,"2015 Green Taxi Trip Data",1,"Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude"
83,"Directory Of Job Centers",1,"Borough,Street Address,City,State,Post Code,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
84,"New York City Locations Providing Seasonal Flu Vaccinations",1,"Address,City,Borough,Latitude,Longitude,ZIP Code,Location"
85,"DYCD after-school programs",1,"BOROUGH / COMMUNITY,Location 1,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
86,"Charges",1,"Borough,Building Number,Street,Street 2,Unit Type,Unit,Description,City,State,Zip,Longitude,Latitude"
87,"Lost Property Contact Information",0,"Base Address"
88,"Registration Contacts",0,"BusinessHouseNumber,BusinessStreetName,BusinessApartment,BusinessCity,BusinessState,BusinessZip"
89,"Open Market Order (OMO) Charges",1,"BuildingID,Boro ID,Boro,HouseNumber,StreetName,Apartment,Zip,Block,Lot,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
90,"City-owned sites that are available and potentially suitable for urban agriculture (Local Law 46 of 2018)",1,"Borough,Block,Lot,Address,Community Board,Council District,Coordinates,Postcode,Latitude,Longitude,BIN,NTA"
91,"Borough Enrollment Offices",1,"Borough,Postcode,Address,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location 1"
92,"Participatory Budgeting Projects",1,"Council District,Address,Borough Code,Latitude,Longitude,Postcode,Community Board,BIN,BBL,NTA"
93,"Energy Efficiency Projects",1,"Postcode,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
94,"Consumer Services Mediated Complaints",1,"Business Building,Business Street,Building Address Unit,Business City,Business State,Business Zip,Longitude,Latitude"
95,"Asbestos Control Program (ACP7)",1,"PREMISE_NO,STREET_NAME,BOROUGH,ZIP_CODE,BIN,BLOCK,LOT,FLOOR,SECTION,LATITUDE,LONGITUDE,COMMUNITY_BOARD,COUNCIL_DISTRICT,CENSUS_TRACT,BBL,NTA"
96,"Energy and Water Data Disclosure for Local Law 84 2017 (Data for Calendar Year 2016)",1,"BBL - 10 digits,""NYC Borough, Block and Lot (BBL) self-reported"",NYC Building Identification Number (BIN),Address 1 (self-reported),Address 2,Postal Code,Street Number,Street Name,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,NTA"
97,"NYCHA Facilities and Service Centers",1,"BOROUGH,ADDRESS,POSTCODE,Latitude,Longitude,Community Board,Community Council,Census Tract,BIN,BBL,NTA"
98,"Department for the Aging (DFTA) All Contracted Providers",0,"Program Address,Program Borough,Program Zipcode"
99,"Bureau of Fire Prevention - Inspections",1,"BIN,COMMUNITY BOARD,COUNCIL DISTRICT,BBL,LATITUDE,LONGITUDE,POSTCODE,BOROUGH,Number,Street,Census Tract,NTA"
100,"2017 - 2018 School Locations",0,"LOCATION_CODE,LOCATION_NAME,PRIMARY_BUILDING_CODE,PRIMARY_ADDRESS_LINE_1,X_COORDINATE,Y_COORDINATE,COMMUNITY_DISTRICT,COUNCIL_DISTRICT,CENSUS_TRACT,BOROUGH_BLOCK_LOT,NTA,NTA_NAME,GEOGRAPHICAL_DISTRICT_CODE,ADMIN_DISTRICT_LOCATION_CODE,ADMINISTRATIVE_DISTRICT_NAME,Location 1"
101,"311 Service Requests for 2009",1,"Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Borough,School Address,School City,School State,School Zip,Taxi Company Borough,Taxi Pick Up Location,Latitude,Longitude,Location"
102,"NYC Women's Resource Network Database",1,"Brooklyn,Bronx,Manhattan,Queens,Staten Island,Location 1,Borough,Latitude,Longitude,Community Board,City Council,Census Tract,BIN,BBL,NTA,Address1,Address2,City,Postcode"
103,"Mobile Telecommunications Franchise Pole Reservation Locations",1,"Borough,X Coord.,Y Coord.,Latitude,Longitude,Zone,On street,Cross street 1,Cross street 2,Zipcode,Community Board,Council District"
104,"Routes",0,"Garage _Street_Address,Garage_City,Garage_State,Garage_Zip,XCoordinates,YCoordinates"
105,"DOB Cellular Antenna Filings",0,"Borough,House #,Street Name,Block,Lot,Bin #,Community - Board,Zoning Distr 1,Zoning Distr 2,Zoning Distr 3,Special Distr 1,Special Distr 2,Owner's Business Name,Owner's House #,Owner's House Street,City,State,Zip Code"
106,"NYC Fire Department Building Vacate List",1,"street,Borough,area_vac,div,Postcode,Latitude,Longitude,Census Tract,BIN,BBL,NTA"
107,"Center & Service Locations",1,"Street,Street_Address_2,City,Borough,State,Postcode,Latitude,Longitude,BIN,BBL,NTA,Council District,Census Tract,Community Board"
108,"Deed Restriction Database",1,"Borough,Block,Lot,Location,Community Board District,Council District,Latitude,Longitude"
109,"Street Closures due to construction activities by Block",0,"ONSTREETNAME,FROMSTREETNAME,TOSTREETNAME,BOROUGH_CODE"
110,"Taxicab Partition Manufacturers and Installers (Dataset)",1,"Address,City,State,Postcode,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location1"
111,"Board of Standards and Appeals (BSA) Applications Status",1,"Number,Street,Borough,Borough Code,Block,Lot,Zoning District,Community Board,Postcode,Latitude,Longitude,Council District,Census Tract,BIN,BBL,NTA,Location1"
112,"HIV/AIDS Diagnoses by Neighborhood, Sex, and Race/Ethnicity",0,"Neighborhood (U.H.F)"
113,"DOHMH Cooling Tower Data",1,"BIN,Address,Borough,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BBL,NTA,Location 1"
114,"NYPD Criminal Court Summons (Historic)",1,"BORO,PRECINCT_OF_OCCUR,X_COORDINATE_CD,Y_COORDINATE_CD,Latitude,Longitude,Lon_Lat"
115,"IDNYC Locations",0,"address1,address2,city,zip,Location 1"
116,"NYC Service: Volunteer Opportunities (Historical)",1,"region,Postcode,Borough,Latitude,Longitude,Community Board,Community Council,Census Tract,BIN,BBL,NTA"
117,"WiredNYC – All Buildings Data",0,"Borough"
118,"New York City Council Discretionary Funding (2009-2013)",1,"Street Address 1,Street Address 2,Postcode,Location 1,Borough,Latitude,Longitude,Community Board,Community Council,Census Tract,BIN,BBL,NTA"
119,"NYPD Criminal Court Summons Incident Level Data (Year To Date)",1,"BORO,PRECINCT_OF_OCCUR,X_COORDINATE_CD,Y_COORDINATE_CD,Latitude,Longitude"
120,"DOHMH Indoor Environmental Complaints",1,"Incident_Address_Street_Number,Incident_Address_Street_Name,Incident_Address,Incident_Address_Zip,Incident_Address_Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
121,"New York City Council Discretionary Funding (2013)",1,"Street Address 1,Street Address 2,City,State,Zip Code,Borough,Latitude,Longitude,Community Board,Council District,Census Board,BIN,BBL,NTA"
122,"Order to Repair/Vacate Orders",1,"BOROUGH,NUMBER,STREET,POSTCODE,LATITUDE,LONGITUDE,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,BIN,BBL,NTA"
123,"TLC Driver Education 24 Hour Course Providers (Dataset)",1,"Number,Street,Unit,City,State,Postcode,Latitude,Longitude,Borough,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location 1"
124,"Water Consumption And Cost (2013 - 2020)",0,"Borough,Location"
125,"NYCDEP Recreation Area Maps",0,"County,Town"
126,"Financial Empowerment Centers",1,"Building,Street,City,Borough,Postcode,Site Location Address,Council District,Community Board,BBL,NTA,X Coordinates,Y Coordinates,Latitude,Longitude,Census Tract,BIN,Location"
127,"DCLA Cultural Organizations",1,"Address,City,State,Postcode,Council District,Community Board,Borough,Latitude,Longitude,Census Tract,BIN,BBL,NTA"
128,"Transportation Sites",1,"Street_Address,City,State,Zip,Longitude,Latitude"
129,"Shelter Repair Scorecard",0,"Borough"
130,"NYC Council Constituent Services",0,"ZIP,BOROUGH,CITY,COUNCIL_DIST,COMMUNITY_BOARD"
131,"Latin Cultural Organizations",1,"Street Address,Apt Number,Borough,Postcode,Location,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
132,"DOF: Condominium comparable rental income – Manhattan - FY 2010/2011",1,"MANHATTAN CONDOMINIUM PROPERTY Boro-Block-Lot,MANHATTAN CONDOMINIUM PROPERTY Address,Borough,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,MANHATTAN CONDOMINIUM PROPERTY Neighborhood,COMPARABLE RENTAL 1 Boro-Block-Lot,COMPARABLE RENTAL 1 Address,COMPARABLE RENTAL 1 Neighborhood,COMPARABLE RENTAL 2 Boro-Block-Lot,COMPARABLE RENTAL 2 Address,COMPARABLE RENTAL 2 Neighborhood"
133,"DOHMH Farmers Markets",1,"Borough,Street Address,Latitude,Longitude,Location Point"
134,"Directory of SNAP Centers",0,"Borough,Street Address,City,Postcode,State"
135,"NYC Citywide Annualized Calendar Sales Update",1,"BOROUGH,NEIGHBORHOOD,BLOCK,LOT,ADDRESS,APARTMENT NUMBER,ZIP CODE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
136,"Recognized Shop Healthy Stores",1,"Street Address,Address,Borough,Zip Code,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
137,"Local Law 44 Disqualified List",1,"STREET ADDRESS,SUITE/APARTMENT NUMBER,CITY,STATE,POSTCODE,COUNTRY,Borough,BIN,BBL,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,NTA,LATITUDE,LONGITUDE"
138,"NYC Community Based Organizations",1,"Street Address,2nd Address,City,State,Postcode,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
139,"Facilities Database",1,"number,street,address,city,borough,borocode,postcode,latitude,longitude,xcoord,ycoord,bin,bbl,community board,council district,census tract,nta"
140,"Historical Medallion Vehicles - Authorized",0,"Agent Address"
141,"ACS Community Partners",1,"BOROUGH,PROGRAM_ADDRESS_1,PROGRAM_ADDRESS_2,PROGRAM_CITY,POSTCODE,LATITUDE,LONGITUDE,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,BIN,BBL,NTA"
142,"Open Restaurant Applications",1,"Building Number,Street,Borough,Postcode,Business Address,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
143,"Energy and Water Data Disclosure for Local Law 84 2012 (Data for Calendar Year 2011)",1,"BBL,Street Number,Street Name,Borough,Postcode,Latitude,Longitude,Community Board,Community Council,Census Tract,BIN,NTA"
144,"Buildings Selected for the Alternative Enforcement Program (AEP)",1,"BOROUGH,NUMBER,STREET,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
145,"Council Members",0,"DISTRICT,BOROUGH"
146,"Real Property Income and Expense Form non-compliance list",1,"Borough,Block,Lot,Address,ZIP Code,X Coordinate,Y Coordinate,Latitude,Longitude,Community District,City Council District,Census Tract,BIN,BBL,NTA"
147,"Workforce1 Job Listing",0,"BoroughBronx,BoroughBrooklyn,BoroughManhattan,BoroughQueens,BoroughStatenIsland,BoroughNonNYC"
148,"NYC REACH Members",0,"Practice Borough,Practice Mailing Address,Practice Zip Code"
149,"Heating Gas Consumption And Cost (2010 - 2020)",0,"Borough,Location"
150,"DYCD after-school programs: OSY Out Of School Youth Employment Programs",1,"Number and Street,Postcode,BOROUGH / COMMUNITY,Location 1,Latitude,Longitude,Community Board,Community Council,Census Tract,BIN,BBL,NTA"
