file_no,file_tile,file_name, has_lat_long,spatial_attributes
1,"Active Projects Under Construction","Active_Projects_Under_Construction.csv",1,"BoroughCode,Geographical District,Building Address,City,Postcode,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location 1"
2,"DOB Job Application Filings","DOB_Job_Application_Filings.csv",1,"Borough,House #,Street Name,Block,Lot,Bin #,Community - Board,Zoning Dist1,Zoning Dist2,Zoning Dist3,Special District 1,Special District 2,Owner's House Number,Owner'sHouse Street Name,City,State,Zip,GIS_LATITUDE,GIS_LONGITUDE,GIS_COUNCIL_DISTRICT,GIS_CENSUS_TRACT,GIS_NTA_NAME,GIS_BIN"
3,"DOB Permit Issuance","DOB_Permit_Issuance.csv",1,"BOROUGH,Bin #,House #,Street Name,Block,Lot,Community Board,Zip Code,Special District 1,Special District 2,Owner's House #,Owner's House Street Name,Owner’s House City,Owner’s House State,Owner’s House Zip Code,LATITUDE,LONGITUDE,COUNCIL_DISTRICT,CENSUS_TRACT,NTA_NAME"
4,"DOHMH New York City Restaurant Inspection Results","DOHMH_New_York_City_Restaurant_Inspection_Results.csv",1,"BORO,BUILDING,STREET,ZIPCODE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
5,"Film Permits","Film_Permits.csv",0,"Borough,CommunityBoard(s),PolicePrecinct(s),Country,ZipCode(s)"
6,"For Hire Vehicles (FHV) - Active","For_Hire_Vehicles_FHV_Active.csv",0,"Base Address"
7,"Motor Vehicle Collisions - Crashes","Motor_Vehicle_Collisions_Crashes.csv",1,"BOROUGH,ZIP CODE,LATITUDE,LONGITUDE,LOCATION,ON STREET NAME,CROSS STREET NAME,OFF STREET NAME"
8,"NYPD Complaint Data Historic","NYPD_Complaint_Data_Historic.csv",1,"ADDR_PCT_CD,BORO_NM,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon,PATROL_BORO"
9,"DOB Complaints Received","DOB_Complaints_Received.csv",0,"House Number,ZIP Code,House Street,BIN,Community Board"
10,"DOB NOW: Build – Approved Permits","DOB_NOW_Build_Approved_Permits.csv",0,"House No,Street Name,Borough,LOT,Bin,Block,Apt/Condo No(s),Applicant Business Address,Owner Street Address,Owner City,Owner State,Owner Zip Code"
11,"FDNY Firehouse Listing","FDNY_Firehouse_Listing.csv",1,"FacilityAddress,Borough,Postcode,Latitude,Longitude,Community Board,Community Council,Census Tract,BIN,BBL,NTA"
12,"NYPD Arrest Data (Year to Date)","NYPD_Arrest_Data_Year_to_Date.csv",1,"ARREST_BORO,ARREST_PRECINCT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,New Georeferenced Column"
13,"NYPD Complaint Data Current (Year To Date)","NYPD_Complaint_Data_Current_Year_To_Date.csv",1,"ADDR_PCT_CD,BORO_NM,PATROL_BORO,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon,New Georeferenced Column"
14,"Legally Operating Businesses","Legally_Operating_Businesses.csv",1,"Address Building,Address Street Name,Secondary Address Street Name,Address City,Address State,Address ZIP,Address Borough,Borough Code,Community Board,Council District,BIN,BBL,NTA,Census Tract,Longitude,Latitude,Location"
15,"Housing Maintenance Code Violations","Housing_Maintenance_Code_Violations.csv",1,"BoroID,Borough,HouseNumber,LowHouseNumber,HighHouseNumber,StreetName,StreetCode,Postcode,Story,Block,Lot,Latitude,Longitude,CommunityBoard,CouncilDistrict,CensusTract,BIN,BBL,NTA"
16,"DOB ECB Violations","DOB_ECB_Violations.csv",0,"BIN,BORO,BLOCK,LOT,RESPONDENT_HOUSE_NUMBER,RESPONDENT_STREET,RESPONDENT_CITY,RESPONDENT_ZIP"
17,"Evictions","Evictions.csv",0,"EVICTION_ADDRESS,EVICTION_APT_NUM,BOROUGH,EVICTION_ZIP"
18,"Emergency Response Incidents","Emergency_Response_Incidents.csv",1,"Location,Borough,Latitude,Longitude"
19,"Housing New York Units by Building","Housing_New_York_Units_by_Building.csv",1,"Building ID,Number,Street,Borough,Postcode,BBL,BIN,Community Board,Council District,Census Tract,NTA - Neighborhood Tabulation Area,Latitude,Longitude,Latitude (Internal),Longitude (Internal)"
20,"NYPD Arrests Data (Historic)","NYPD_Arrests_Data_Historic.csv",1,"ARREST_BORO,ARREST_PRECINCT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat"
21,"NYC Health + Hospitals patient care locations - 2011","NYC_Health_Hospitals_patient_care_locations_2011.csv",1,"Borough,Cross Streets,Location 1,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
22,"Tax Lien Sale Lists","Tax_Lien_Sale_Lists.csv",0,"Borough,Block,Lot,Community Board,Council District,House Number,Street Name,Zip Code"
23,"Greenbook","Greenbook.csv",0,"Address,City,State,Zip Code"
24,"TLC Approved LabCorp Patient Services Drug Test Locations (Dataset)","TLC_Approved_LabCorp_Patient_Services_Drug_Test_Locations.csv",1,"Address,Landmark,City,State,Postcode,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location 1"
25,"Open Streets Locations","Open_Streets_Locations.csv",0,"Location or Partner,Borough,On Street,From Street,To Street"
26,"DOB Certificate Of Occupancy","DOB_Certificate_Of_Occupancy.csv",1,"BIN_NUMBER,BOROUGH,NUMBER,STREET,BLOCK,LOT,POSTCODE,LATITUDE,LONGITUDE,COMMUNITY_BOARD,COUNCIL_DISTRICT,CENSUS_TRACT,BINBBLNTA,LOCATION"
27,"DOB NOW: Build – Job Application Filings","DOB_NOW_Build_Job_Application_Filings.csv",1,"House No,Street Name,Borough,Block,LOT,Bin,Commmunity - Board,Apt./Condo No(s),Owner's Street Name,City,State,Zip,Filing Representative Street Name,Filing Representative City,Filing Representative State,Filing Representative Zip,Latitude,Longitude,Council District,Census Tract,NTA,BIN"
28,"Trade Waste Hauler Licensees","Trade_Waste_Hauler_Licensees.csv",1,"ADDRESS,CITY,STATE,POSTCODE,LATITUDE,LONGITUDE,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,BIN,BBL,NTA,BORO"
29,"2015 Street Tree Census - Tree Data","2015_Street_Tree_Census_Tree_Data.csv",1,"address,postcode,zip_city,community board,borocode,borough,nta,nta_name,boro_ct,state,latitude,longitude,x_sp,y_sp,council district,census tract,bin,bbl"
30,"M/WBE, LBE, and EBE Certified Business List","M_WBE_LBE_and_EBE_Certified_Business_List.csv",0,"Address1,Address2,City,State,ZIP,MailingAddress1,MailingAddress2,MailingCity,MailingState,MailingZip"
31,"IPIS (Integrated Property Information System)","IPIS_Integrated_Property_Information_System.csv",1,"BOROUGH,BLOCK,LOT,PARCEL_ADDRESS,Community Board,COUNCIL DISTRICT,BBL,Postcode,Latitude,Longitude,Census Tract,BIN,NTA,Location1"
32,"CURRENT BASES","CURRENT_BASES.csv",1,"Building,Street,City,State,Postcode,Latitude,Longitude,Location"
33,"Suitability of City-Owned and Leased Property for Urban Agriculture (LL 48 of 2011)","Suitability_of_City_Owned_and_Leased_Property_for_Urban_Agriculture_LL_48_of_2011.csv",1,"Borough,Block,Lot,Address,Street Number,Street Name,Community Board,Census Tract,Census Block,School Dist,Council District,Postcode,Landmark,Coordinates,Zone Dist 1,Zone Dist 2,Overlay 1,Overlay 2,SP Dist 1,SP Dist 2,Latitude,Longitude,BIN,BBL,NTA"
34,"Multiple Dwelling Registrations","Multiple_Dwelling_Registrations.csv",0,"BoroID,Boro,StreetName,StreetCode,Zip,Block,Lot,BIN,CommunityBoard"
35,"NYPD Shooting Incident Data (Historic)","NYPD_Shooting_Incident_Data_Historic_.csv",1,"BORO,PRECINCT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat"
36,"DOHMH Childcare Center Inspections","DOHMH_Childcare_Center_Inspections.csv",0,"Building,Street,Borough,ZipCode"
37,"Voting/Poll Sites","Voting_Poll_Sites.csv",1,"BOROUGH,STREET_NUMBER,STREET_SUFFIX,STREET_NAME,POSTCODE,CITY,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location"
38,"Public Recycling Bins","Public_Recycling_Bins.csv",1,"Borough,Address,Latitude,Longitude"
39,"Queens Library Branches","Queens_Library_Branches.csv",1,"Address,City,Postcode,Location 1,Borough,Latitude,Longitude,Community Board,Council District ,Census Tract,BIN,BBL,NTA"
40,"Union Square Partnership (USP) Business List","Union_Square_Partnership_USP_Business_List.csv",1,"Address,City/State,Zip Code,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location 1"
41,"Rodent Inspection","Rodent_Inspection.csv",1,"BBL,BORO_CODE,BLOCK,LOT,STREET_NAME,ZIP_CODE,X_COORD,Y_COORD,LATITUDE,LONGITUDE,BOROUGH,LOCATION"
42,"NYC Wi-Fi Hotspot Locations","NYC_WiFi_Hotspot_Locations.csv",1,"Borough,Location,Latitude,Longitude,X,Y,Location_T,City,BoroCode,Borough Name,Neighborhood Tabulation Area Code (NTACODE),Neighborhood Tabulation Area (NTA),Council Distrcit,Postcode,BoroCD,Census Tract,BCTCB2010,BIN,BBL,DOITT_ID,Location (Lat, Long)"
43,"Construction Demolition Registrants","Construction_Demolition_Registrants.csv",1,"ADDRESS,CITY,STATE,POSTCODE,LATITUDE,LONGITUDE,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,BIN,BBL,NTA,BORO"
44,"License Applications","License_Applications.csv",1,"Building Number,Street,Street 2,Unit,City,State,Zip,Longitude,Latitude"
45,"Incidents Responded to by Fire Companies","Incidents_Responded_to_by_Fire_Companies.csv",0,"ZIP_CODE,BOROUGH_DESC,FLOOR"
46,"NYC Greenthumb Community Gardens","NYC_Greenthumb_Community_Gardens.csv",1,"Boro,Community Board,Council District,Address,NeighborhoodName,Cross Streets,Latitude,Longitude,Postcode,Census Tract,BIN,BBL,NTA"
47,"SBS ICAP Contract Opportunities","SBS_ICAP_Contract_Opportunities.csv",1,"Site Address,Block,Lot,Borough,Postcode,CB,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
48,"Housing Maintenance Code Complaints","Housing_Maintenance_Code_Complaints.csv",0,"BoroughID,Borough,HouseNumber,StreetName,Zip,Block,Lot,Apartment,CommunityBoard"
49,"DOB NOW: Safety – Facades Compliance Filings","DOB_NOW_Safety_Facades_Compliance_Filings.csv",0,"BIN,HOUSE_NO,STREET_NAME,BOROUGH,BLOCK,LOTQEWI_BUS_STREET_NAME,QEWI_CITY,QEWI_STATE,QEWI_ZIP,OWNER_BUS_STREET_NAME,OWNER_CITY,OWNER_ZIP,OWNER_STATE"
50,"Housing Litigations","Housing_Litigations.csv",1,"BuildingID,Boro,HouseNumber,StreetName,Zip,Block,Lot,Latitude,Longitude,Community District,Council District,Census Tract,BIN,BBL,NTA"
51,"Speculation Watch List","Speculation_Watch_List.csv",1,"borough,boro,block,lot,bbl,hnum_lo,hnum_hi,str_name,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,NTA,Location1"
52,"DOF: Summary of Neighborhood Sales by Neighborhood Citywide by Borough","DOF_Summary_of_Neighborhood_Sales_by_Neighborhood_Citywide_by_Borough.csv",0,"BOROUGH"
53,"Courses/Training Provider Listing","Courses_Training_Provider_Listing.csv",0,"Address1,City,State,Zip Code,Borough,Neighborhood"
54,"Certification of No Harassment (CONH) Pilot Building List","Certification_of_No_Harassment_CONH_Pilot_Building_List.csv",1,"Building ID,BIN,Street Address,Borocode,Block,Lot,Borough,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BBL,NTA - Neighborhood Tabulation Area"
55,"2010 - 2016 School Safety Report","2010_2016_School_Safety_Report.csv",1,"Location Name,Address,Borough,Geographical District Code,Building Name,Borough Name,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
56,"DSNY Graffiti Tracking","DSNY_Graffiti_Tracking.csv",1,"INCIDENT_ADDRESS,BOROUGH,COMMUNITY_BOARD,BBL,X_COORDINATE,Y_COORDINATE,LATITUDE, LONGITUDE,ZIP_CODE,CENSUS_TRACT,BIN,NTA,LOCATION"
57,"CATS Permits","CATS_Permits.csv",0,"House,Street,Borough,Bin,Block,Lot"
58,"DOB Stalled Construction Sites","DOB_Stalled_Construction_Sites.csv",0,"Borough Name,Community Board,BIN,House Number,Street Name"
59,"Energy and Water Data Disclosure for Local Law 84 2013 (Data for Calendar Year 2012)","Energy_and_Water_Data_Disclosure_for_Local_Law_84_2013_Data_for_Calendar_Year_2012.csv",1,"BBL,Street Number,Street Name,Borough,Postcode,BIN,Latitude,Longitude,Community Board,Council District,Census Tract,NTA"
60,"Universal Pre-K (UPK) School Locations","Universal_PreK_UPK_School_Locations.csv",1,"LOCCODE,Borough,LocName,address,Postcode,X,Y,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
61,"Natural Gas Consumption by ZIP Code - 2010","Natural_Gas_Consumption_by_ZIPCode_2010.csv",0,"Zip Code"
62,"Trade Waste Broker Registrants","Trade_Waste_Broker_Registrants.csv",1,"ADDRESS,CITY,STATE,POSTCODE,LATITUDE,LONGITUDE,COMMUNITY BOARD,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,BIN,BBL,NTA,BORO"
63,"LinkNYC Locations","LinkNYC_Locations.csv",1,"Borough,Community Board,Council District,Latitude,Longitude,Street Address,Postcode,Link Site ID,Neighborhood Tabulation Area (NTA),Building Identification Number (BIN),Borough-Block-Lot (BBL),Census Tract (CT),Cross Street 1,Cross Street 2,IxN Corner,Location,X Coordinate,Y Coordinate"
64,"Self Hauler Registrants","Self_Hauler_Registrants.csv",1,"ADDRESS,CITY,STATE,POSTCODE,LATITUDE,LONGITUDE,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,BIN,BBL,NTA,BORO"
65,"DOHMH Dog Bite Data","DOHMH_Dog_Bite_Data.csv",0,"Borough,ZipCode"
66,"FDNY Monthly Response Times","FDNY_Monthly_Response_Times.csv",0,"INCIDENTBOROUGH"
67,"Wholesale Markets","Wholesale_Markets.csv",1,"ADDRESS,CITY,STATE,POSTCODE,LATITUDE,LONGITUDE,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,BIN,BBL,NTA,BORO"
68,"Directory of NYCHA Community Facilities","Directory_of_NYCHA_Community_Facilities.csv",1,"BOROUGH,ADDRESS,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
69,"GED Plus Locations","GED_Plus_Locations.csv",1,"Address,Borough,Postcode,Latitude,Longitude,Community Board,Council District,BIN,BBL,NTA"
70,"Parking Violations Issued - Fiscal Year 2015","Parking_Violations_Issued_Fiscal_Year_2015.csv",0,"Registration State,Street Code1,Street Code2,Street Code3,House Number,Street Name,Intersecting Street"
71,"Revised Notice of Property Value (RNOPV)","Revised_Notice_of_Property_Value_RNOPV.csv",1,"BOROCODE,BLOCK,LOT,Address 1,Address 2,Address 3,""City,State,Zip"",Country,Borough,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
72,"Tobacco Retail Dealer and Electronic Cigarette Retail Dealer Caps by Community District","Tobacco_Retail_Dealer_and_Electronic_Cigarette_Retail_Dealer_Caps_by_Community_District.csv",0,"Borough,Community Board,COMMUNITY DISTRICT NAME"
73,"Sidewalk Café Licenses and Applications","Sidewalk_Cafe_Licenses_and_Applications.csv",1,"BUILDING,STREET,CITY,STATE,ZIP,LATITUDE,LONGITUDE,COMMUNITY_DISTRICT,CITY_COUNCIL_DISTRICT"
74,"Drinking Water Quality Distribution Monitoring Data","Drinking_Water_Quality_Distribution_Monitoring_Data.csv",0,"Location"
75,"Directory Of Toilets In Public Parks","Directory_Of_Toilets_In_Public_Parks.csv",0,"Location,Borough"
76,"DOB Sign Application Filings","DOB_Sign_Application_Filings.csv",0,"Borough,House #,Street Name,Block,Lot,Bin #,Community - Board,Owner's House #,Owner's House Street,City,State,Zip Code,Zoning Distr 1,Zoning Distr 2,Zoning Distr 3,Special Dist Name"
77,"NYC Municipal Building Energy Benchmarking Results","NYC_Municipal_Building_Energy_Benchmarking_Results.csv",0,"Borough,Block,Lot,BIN,Building"
