file_no,file_tile,file_name, has_lat_long,spatial_attributes
78,"Buildings Subject to HPD Jurisdiction","Buildings_Subject_to_HPD_Jurisdiction.csv",0,"BuildingID,BoroID,Boro,HouseNumber,LowHouseNumber,HighHouseNumber,StreetName,Zip,Block,Lot,BIN,CommunityBoard,CensusTract"
79,"Inspections","Inspections.csv",1,"Borough,Building Number,Street,Street 2,Unit Type,Unit,Description,City,State,Zip,Longitude,Latitude"
80,"Energy and Water Data Disclosure for Local Law 84 2015 (Data for Calendar Year 2014)","Energy_and_Water_Data_Disclosure_for_Local_Law_84_2015_Data_for_Calendar_Year_2014.csv",1,"BBL,Reported NYC Building Identification Numbers (BINs),Street Number,Street Name,Borough,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,NTA"
81,"Bureau of Fire Prevention - Active Violation Orders","Bureau_of_Fire_Prevention_Inspections.csv",1,"BIN,COMMUNITY BOARD,COUNCIL DISTRICT,BBL,LATITUDE,LONGITUDE,POSTCODE,BOROUGH,NUMBER,STREET,CENSUS TRACT,NTA"
82,"2015 Green Taxi Trip Data","2015_Green_Taxi_Trip_Data.csv",1,"Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude"
83,"Directory Of Job Centers","Directory_Of_Job_Centers.csv",1,"Borough,Street Address,City,State,Post Code,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
84,"New York City Locations Providing Seasonal Flu Vaccinations","New_York_City_Locations_Providing_Seasonal_Flu_Vaccinations.csv",1,"Address,City,Borough,Latitude,Longitude,ZIP Code,Location"
85,"DYCD after-school programs","DYCD_after_school_programs.csv",1,"BOROUGH / COMMUNITY,Location 1,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
86,"Charges","Charges.csv",1,"Borough,Building Number,Street,Street 2,Unit Type,Unit,Description,City,State,Zip,Longitude,Latitude"
87,"Lost Property Contact Information","Lost_Property_Contact_Information.csv",0,"Base Address"
88,"Registration Contacts","Registration_Contacts.csv",0,"BusinessHouseNumber,BusinessStreetName,BusinessApartment,BusinessCity,BusinessState,BusinessZip"
89,"Open Market Order (OMO) Charges","Open_Market_Order_OMO_Charges.csv",1,"BuildingID,Boro ID,Boro,HouseNumber,StreetName,Apartment,Zip,Block,Lot,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
90,"City-owned sites that are available and potentially suitable for urban agriculture (Local Law 46 of 2018)","City_owned_sites_that_are_available_and_potentially_suitable_for_urban_agriculture_Local_Law_46_of_2018.csv",1,"Borough,Block,Lot,Address,Community Board,Council District,Coordinates,Postcode,Latitude,Longitude,BIN,NTA"
91,"Borough Enrollment Offices","Borough_Enrollment_Offices.csv",1,"Borough,Postcode,Address,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location 1"
92,"Participatory Budgeting Projects","Participatory_Budgeting_Projects.csv",1,"Council District,Address,Borough Code,Latitude,Longitude,Postcode,Community Board,BIN,BBL,NTA"
93,"Energy Efficiency Projects","Energy_Efficiency_Projects.csv",1,"Postcode,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
94,"Consumer Services Mediated Complaints","Consumer_Services_Mediated_Complaints.csv",1,"Business Building,Business Street,Building Address Unit,Business City,Business State,Business Zip,Longitude,Latitude"
95,"Asbestos Control Program (ACP7)","Asbestos_Control_Program_ACP7.csv",1,"PREMISE_NO,STREET_NAME,BOROUGH,ZIP_CODE,BIN,BLOCK,LOT,FLOOR,SECTION,LATITUDE,LONGITUDE,COMMUNITY_BOARD,COUNCIL_DISTRICT,CENSUS_TRACT,BBL,NTA"
96,"Energy and Water Data Disclosure for Local Law 84 2017 (Data for Calendar Year 2016)","Energy_and_Water_Data_Disclosure_for_Local_Law_84_2017_Data_for_Calendar_Year_2016.csv",1,"BBL - 10 digits,""NYC Borough, Block and Lot (BBL) self-reported"",NYC Building Identification Number (BIN),Address 1 (self-reported),Address 2,Postal Code,Street Number,Street Name,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,NTA"
97,"NYCHA Facilities and Service Centers","NYCHA_Facilities_and_Service_Centers.csv",1,"BOROUGH,ADDRESS,POSTCODE,Latitude,Longitude,Community Board,Community Council,Census Tract,BIN,BBL,NTA"
98,"Department for the Aging (DFTA) All Contracted Providers","Department_for_the_Aging_DFTA_All_Contracted_Providers.csv",0,"Program Address,Program Borough,Program Zipcode"
99,"Bureau of Fire Prevention - Inspections","Bureau_of_Fire_Prevention_Active_Violation_Orders.csv",1,"BIN,COMMUNITY BOARD,COUNCIL DISTRICT,BBL,LATITUDE,LONGITUDE,POSTCODE,BOROUGH,Number,Street,Census Tract,NTA"
100,"2017 - 2018 School Locations","2017_2018_School_Locations.csv",0,"LOCATION_CODE,LOCATION_NAME,PRIMARY_BUILDING_CODE,PRIMARY_ADDRESS_LINE_1,X_COORDINATE,Y_COORDINATE,COMMUNITY_DISTRICT,COUNCIL_DISTRICT,CENSUS_TRACT,BOROUGH_BLOCK_LOT,NTA,NTA_NAME,GEOGRAPHICAL_DISTRICT_CODE,ADMIN_DISTRICT_LOCATION_CODE,ADMINISTRATIVE_DISTRICT_NAME,Location 1"
101,"311 Service Requests for 2009","311_Service_Requests_for_2009.csv",1,"Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Borough,School Address,School City,School State,School Zip,Taxi Company Borough,Taxi Pick Up Location,Latitude,Longitude,Location"
102,"NYC Women's Resource Network Database","NYC_Womens_Resource_Network_Database.csv",1,"Brooklyn,Bronx,Manhattan,Queens,Staten Island,Location 1,Borough,Latitude,Longitude,Community Board,City Council,Census Tract,BIN,BBL,NTA,Address1,Address2,City,Postcode"
103,"Mobile Telecommunications Franchise Pole Reservation Locations","Mobile_Telecommunications_Franchise_Pole_Reservation_Locations.csv",1,"Borough,X Coord.,Y Coord.,Latitude,Longitude,Zone,On street,Cross street 1,Cross street 2,Zipcode,Community Board,Council District"
104,"Routes","Routes.csv",0,"Garage _Street_Address,Garage_City,Garage_State,Garage_Zip,XCoordinates,YCoordinates"
105,"DOB Cellular Antenna Filings","DOB_Cellular_Antenna_Filings.csv",0,"Borough,House #,Street Name,Block,Lot,Bin #,Community - Board,Zoning Distr 1,Zoning Distr 2,Zoning Distr 3,Special Distr 1,Special Distr 2,Owner's Business Name,Owner's House #,Owner's House Street,City,State,Zip Code"
106,"NYC Fire Department Building Vacate List","NYC_Fire_Department_Building_Vacate_List.csv",1,"street,Borough,area_vac,div,Postcode,Latitude,Longitude,Census Tract,BIN,BBL,NTA"
107,"Center & Service Locations","Center_Service_Locations.csv",1,"Street,Street_Address_2,City,Borough,State,Postcode,Latitude,Longitude,BIN,BBL,NTA,Council District,Census Tract,Community Board"
108,"Deed Restriction Database","Deed_Restriction_Database.csv",1,"Borough,Block,Lot,Location,Community Board District,Council District,Latitude,Longitude"
109,"Street Closures due to construction activities by Block","Street_Closures_due_to_construction_activities_by_Block.csv",0,"ONSTREETNAME,FROMSTREETNAME,TOSTREETNAME,BOROUGH_CODE"
110,"Taxicab Partition Manufacturers and Installers (Dataset)","Taxicab_Partition_Manufacturers_and_Installers_Dataset.csv",1,"Address,City,State,Postcode,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location1"
111,"Board of Standards and Appeals (BSA) Applications Status","Board_of_Standards_and_Appeals_BSA_Applications_Status.csv",1,"Number,Street,Borough,Borough Code,Block,Lot,Zoning District,Community Board,Postcode,Latitude,Longitude,Council District,Census Tract,BIN,BBL,NTA,Location1"
112,"HIV/AIDS Diagnoses by Neighborhood, Sex, and Race/Ethnicity","HIV_AIDS_Diagnoses_by_Neighborhood_Sex_and_Race_Ethnicity.csv",0,"Neighborhood (U.H.F)"
113,"DOHMH Cooling Tower Data","DOHMH_Cooling_Tower_Data.csv",1,"BIN,Address,Borough,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BBL,NTA,Location 1"
114,"NYPD Criminal Court Summons (Historic)","NYPD_Criminal_Court_Summons_Incident_Level_Data_Year_To_Date.csv",1,"BORO,PRECINCT_OF_OCCUR,X_COORDINATE_CD,Y_COORDINATE_CD,Latitude,Longitude,Lon_Lat"
115,"IDNYC Locations","IDNYC_Locations.csv",0,"address1,address2,city,zip,Location 1"
116,"NYC Service: Volunteer Opportunities (Historical)","NYC_Service_Volunteer_Opportunities_Historical.csv",1,"region,Postcode,Borough,Latitude,Longitude,Community Board,Community Council,Census Tract,BIN,BBL,NTA"
117,"WiredNYC – All Buildings Data","WiredNYC_All_Buildings_Data.csv",0,"Borough"
118,"New York City Council Discretionary Funding (2009-2013)","New_York_City_Council_Discretionary_Funding_2009_2013.csv",1,"Street Address 1,Street Address 2,Postcode,Location 1,Borough,Latitude,Longitude,Community Board,Community Council,Census Tract,BIN,BBL,NTA"
119,"NYPD Criminal Court Summons Incident Level Data (Year To Date)","NYPD_Criminal_Court_Summons_Historic.csv",1,"BORO,PRECINCT_OF_OCCUR,X_COORDINATE_CD,Y_COORDINATE_CD,Latitude,Longitude"
120,"DOHMH Indoor Environmental Complaints","DOHMH_Indoor_Environmental_Complaints.csv",1,"Incident_Address_Street_Number,Incident_Address_Street_Name,Incident_Address,Incident_Address_Zip,Incident_Address_Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
121,"New York City Council Discretionary Funding (2013)","New_York_City_Council_Discretionary_Funding_2013.csv",1,"Street Address 1,Street Address 2,City,State,Zip Code,Borough,Latitude,Longitude,Community Board,Council District,Census Board,BIN,BBL,NTA"
122,"Order to Repair/Vacate Orders","Order_to_Repair_Vacate_Orders.csv",1,"BOROUGH,NUMBER,STREET,POSTCODE,LATITUDE,LONGITUDE,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,BIN,BBL,NTA"
123,"TLC Driver Education 24 Hour Course Providers (Dataset)","TLC_Driver_Education_24_Hour_Course_Providers_Dataset.csv",1,"Number,Street,Unit,City,State,Postcode,Latitude,Longitude,Borough,Community Board,Council District,Census Tract,BIN,BBL,NTA,Location 1"
124,"Water Consumption And Cost (2013 - 2020)","Water_Consumption_And_Cost_2013_2020.csv",0,"Borough,Location"
125,"NYCDEP Recreation Area Maps","NYCDEP_Recreation_Area_Maps.csv",0,"County,Town"
126,"Financial Empowerment Centers","Financial_Empowerment_Centers.csv",1,"Building,Street,City,Borough,Postcode,Site Location Address,Council District,Community Board,BBL,NTA,X Coordinates,Y Coordinates,Latitude,Longitude,Census Tract,BIN,Location"
127,"DCLA Cultural Organizations","DCLA_Cultural_Organizations.csv",1,"Address,City,State,Postcode,Council District,Community Board,Borough,Latitude,Longitude,Census Tract,BIN,BBL,NTA"
128,"Transportation Sites","Transportation_Sites.csv",1,"Street_Address,City,State,Zip,Longitude,Latitude"
129,"Shelter Repair Scorecard","Shelter_Repair_Scorecard.csv",0,"Borough"
130,"NYC Council Constituent Services","NYC_Council_Constituent_Services.csv",0,"ZIP,BOROUGH,CITY,COUNCIL_DIST,COMMUNITY_BOARD"
131,"Latin Cultural Organizations","Latin_Cultural_Organizations.csv",1,"Street Address,Apt Number,Borough,Postcode,Location,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
132,"DOF: Condominium comparable rental income – Manhattan - FY 2010/2011","DOF_Condominium_comparable_rental_income_Manhattan_FY_2010_2011.csv",1,"MANHATTAN CONDOMINIUM PROPERTY Boro-Block-Lot,MANHATTAN CONDOMINIUM PROPERTY Address,Borough,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA,MANHATTAN CONDOMINIUM PROPERTY Neighborhood,COMPARABLE RENTAL 1 Boro-Block-Lot,COMPARABLE RENTAL 1 Address,COMPARABLE RENTAL 1 Neighborhood,COMPARABLE RENTAL 2 Boro-Block-Lot,COMPARABLE RENTAL 2 Address,COMPARABLE RENTAL 2 Neighborhood"
133,"DOHMH Farmers Markets","DOHMH_Farmers_Markets.csv",1,"Borough,Street Address,Latitude,Longitude,Location Point"
134,"Directory of SNAP Centers","Directory_of_SNAP_Centers.csv",0,"Borough,Street Address,City,Postcode,State"
135,"NYC Citywide Annualized Calendar Sales Update","NYC_Citywide_Annualized_Calendar_Sales_Update.csv",1,"BOROUGH,NEIGHBORHOOD,BLOCK,LOT,ADDRESS,APARTMENT NUMBER,ZIP CODE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
136,"Recognized Shop Healthy Stores","Recognized_Shop_Healthy_Stores.csv",1,"Street Address,Address,Borough,Zip Code,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
137,"Local Law 44 Disqualified List","Local_Law_44_Disqualified_List.csv",1,"STREET ADDRESS,SUITE/APARTMENT NUMBER,CITY,STATE,POSTCODE,COUNTRY,Borough,BIN,BBL,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,NTA,LATITUDE,LONGITUDE"
138,"NYC Community Based Organizations","NYC_Community_Based_Organizations.csv",1,"Street Address,2nd Address,City,State,Postcode,Borough,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
139,"Facilities Database","Facilities_Database.csv",1,"number,street,address,city,borough,borocode,postcode,latitude,longitude,xcoord,ycoord,bin,bbl,community board,council district,census tract,nta"
140,"Historical Medallion Vehicles - Authorized","Historical_Medallion_Vehicles_Authorized.csv",0,"Agent Address"
141,"ACS Community Partners","ACS_Community_Partners.csv",1,"BOROUGH,PROGRAM_ADDRESS_1,PROGRAM_ADDRESS_2,PROGRAM_CITY,POSTCODE,LATITUDE,LONGITUDE,COMMUNITY BOARD,COUNCIL DISTRICT,CENSUS TRACT,BIN,BBL,NTA"
142,"Open Restaurant Applications","Open_Restaurant_Applications.csv",1,"Building Number,Street,Borough,Postcode,Business Address,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
143,"Energy and Water Data Disclosure for Local Law 84 2012 (Data for Calendar Year 2011)","Energy_and_Water_Data_Disclosure_for_Local_Law_84_2012_Data_for_Calendar_Year_2011.csv",1,"BBL,Street Number,Street Name,Borough,Postcode,Latitude,Longitude,Community Board,Community Council,Census Tract,BIN,NTA"
144,"Buildings Selected for the Alternative Enforcement Program (AEP)","Buildings_Selected_for_the_Alternative_Enforcement_Program_AEP.csv",1,"BOROUGH,NUMBER,STREET,Postcode,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA"
145,"Council Members","Council_Members.csv",0,"DISTRICT,BOROUGH"
146,"Real Property Income and Expense Form non-compliance list","Real_Property_Income_and_Expense_Form_non_compliance_list.csv",1,"Borough,Block,Lot,Address,ZIP Code,X Coordinate,Y Coordinate,Latitude,Longitude,Community District,City Council District,Census Tract,BIN,BBL,NTA"
147,"Workforce1 Job Listing","Workforce1_Job_Listing.csv",0,"BoroughBronx,BoroughBrooklyn,BoroughManhattan,BoroughQueens,BoroughStatenIsland,BoroughNonNYC"
148,"NYC REACH Members","NYC_REACH_Members.csv",0,"Practice Borough,Practice Mailing Address,Practice Zip Code"
149,"Heating Gas Consumption And Cost (2010 - 2020)","Heating_Gas_Consumption_And_Cost_2010_2020.csv",0,"Borough,Location"
150,"DYCD after-school programs: OSY Out Of School Youth Employment Programs","DYCD_after_school_programs_OSY_out_of_school_youth_employment_programs.csv",1,"Number and Street,Postcode,BOROUGH / COMMUNITY,Location 1,Latitude,Longitude,Community Board,Community Council,Census Tract,BIN,BBL,NTA"
